2057,7,,,,,,
TemperatureF,Dew_PointF,Humidity,Sea_Level_PressureIn,VisibilityMPH,Wind_SpeedMPH,WindDirDegrees,TripCount
0.624092888,0.85915493,0.878048781,0.18503937,0.663865546,0,0,0
0.669085631,0.888888889,0.841463415,0.188976378,0.831932773,0,0,7
0.754716981,0.920187793,0.707317073,0.200787402,0.831932773,0,0,10
0.812772134,0.937402191,0.62195122,0.196850394,0.831932773,0.193277311,0.694444444,25
0.856313498,0.937402191,0.536585366,0.192913386,0.831932773,0.257703081,0.722222222,30
0.898403483,0.920187793,0.451219512,0.181102362,0.831932773,0.386554622,0.638888889,47
0.972423803,0.827856025,0.243902439,0.145669291,0.831932773,0.549019608,0.666666667,39
0.959361393,0.827856025,0.256097561,0.141732284,0.831932773,0.322128852,0.638888889,26
0.930333817,0.813771518,0.268292683,0.153543307,0.831932773,0.322128852,0.638888889,18
0.885341074,0.827856025,0.341463415,0.149606299,0.831932773,0.257703081,0.638888889,12
0.869375907,0.845070423,0.378048781,0.157480315,0.831932773,0.257703081,0.638888889,14
0.856313498,0.845070423,0.402439024,0.173228347,0.831932773,0.322128852,0.75,18
0.799709724,0.845070423,0.487804878,0.181102362,0.831932773,0.193277311,0.861111111,17
0.783744557,0.827856025,0.487804878,0.181102362,0.831932773,0.322128852,0.916666667,4
0.711175617,0.827856025,0.609756098,0.165354331,0.831932773,0.193277311,0.555555556,0
0.754716981,0.827856025,0.536585366,0.149606299,0.831932773,0.291316527,0.583333333,0
0.725689405,0.845070423,0.609756098,0.153543307,0.831932773,0.162464986,0.694444444,0
0.698113208,0.845070423,0.670731707,0.157480315,0.831932773,0.162464986,0.666666667,0
0.711175617,0.845070423,0.646341463,0.161417323,0.831932773,0.162464986,0.583333333,6
0.754716981,0.85915493,0.585365854,0.157480315,0.831932773,0.291316527,0.666666667,6
0.799709724,0.874804382,0.536585366,0.165354331,0.831932773,0.386554622,0.694444444,9
0.84179971,0.874804382,0.463414634,0.173228347,0.831932773,0.257703081,0.75,28
0.885341074,0.888888889,0.426829268,0.181102362,0.831932773,0.291316527,0.722222222,26
0.959361393,0.888888889,0.329268293,0.181102362,0.831932773,0.257703081,0.694444444,50
0.972423803,0.888888889,0.304878049,0.165354331,0.831932773,0.291316527,0.805555556,8
0.943396226,0.920187793,0.378048781,0.165354331,0.831932773,0.291316527,0.694444444,21
0.930333817,0.920187793,0.402439024,0.165354331,0.831932773,0.226890756,0.694444444,18
0.885341074,0.920187793,0.463414634,0.173228347,0.831932773,0.193277311,0.75,16
0.856313498,0.920187793,0.512195122,0.181102362,0.831932773,0.128851541,0.694444444,8
0.84179971,0.968701096,0.62195122,0.18503937,0.831932773,0.193277311,0.805555556,9
0.8287373,0.968701096,0.646341463,0.192913386,0.831932773,0.162464986,0.861111111,9
0.812772134,0.968701096,0.682926829,0.192913386,0.831932773,0.162464986,0.805555556,4
0.711175617,0.779342723,0.524390244,0.212598425,0.831932773,0.450980392,0.083333333,0
0.653120464,0.65571205,0.414634146,0.220472441,0.831932773,0.386554622,0.083333333,0
0.608127721,0.593114241,0.390243902,0.228346457,0.831932773,0.355742297,0.083333333,0
0.595065312,0.593114241,0.414634146,0.232283465,0.831932773,0.322128852,0.111111111,0
0.567489115,0.607198748,0.487804878,0.24015748,0.831932773,0.291316527,0.083333333,0
0.580551524,0.577464789,0.414634146,0.248031496,0.831932773,0.386554622,0.111111111,2
0.608127721,0.51486698,0.292682927,0.255905512,0.831932773,0.450980392,0.138888889,2
0.637155298,0.483568075,0.219512195,0.263779528,0.831932773,0.420168067,0.138888889,9
0.653120464,0.483568075,0.207317073,0.25984252,0.831932773,0.515406163,0.138888889,6
0.624092888,0.497652582,0.243902439,0.263779528,0.831932773,0.420168067,0.166666667,15
0.624092888,0.51486698,0.268292683,0.263779528,0.831932773,0.355742297,0.138888889,9
0.653120464,0.452269171,0.170731707,0.255905512,0.831932773,0.386554622,0.111111111,14
0.608127721,0.405320814,0.170731707,0.251968504,0.831932773,0.484593838,0.083333333,13
0.580551524,0.374021909,0.158536585,0.255905512,0.831932773,0.386554622,0.083333333,6
0.580551524,0.391236307,0.182926829,0.251968504,0.831932773,0.355742297,0.083333333,17
0.567489115,0.422535211,0.231707317,0.248031496,0.831932773,0.322128852,0.083333333,2
0.538461539,0.483568075,0.341463415,0.248031496,0.831932773,0.257703081,0.111111111,10
0.522496372,0.563380282,0.487804878,0.244094488,0.831932773,0.098039216,0.083333333,0
0.522496372,0.593114241,0.536585366,0.24015748,0.831932773,0.193277311,0.111111111,0
0.506531205,0.607198748,0.597560976,0.236220472,0.831932773,0.098039216,0.027777778,0
0.506531205,0.624413146,0.634146342,0.224409449,0.831932773,0.098039216,0.083333333,5
0.506531205,0.624413146,0.634146342,0.216535433,0.831932773,0.162464986,0.111111111,0
0.464441219,0.638497653,0.756097561,0.220472441,0.831932773,0,0,0
0.477503628,0.672926448,0.804878049,0.224409449,0.831932773,0,0,0
0.551523948,0.65571205,0.597560976,0.224409449,0.831932773,0,0,1
0.608127721,0.65571205,0.487804878,0.224409449,0.831932773,0.226890756,0.5,5
0.669085631,0.638497653,0.378048781,0.216535433,0.831932773,0.226890756,0.5,6
0.711175617,0.65571205,0.341463415,0.212598425,0.831932773,0.193277311,0.5,0
0.754716981,0.638497653,0.268292683,0.208661417,0.831932773,0.128851541,0,0
0.799709724,0.607198748,0.182926829,0.200787402,0.831932773,0.162464986,0.694444444,4
0.8287373,0.672926448,0.219512195,0.188976378,0.831932773,0.098039216,0.555555556,23
0.8287373,0.796557121,0.365853659,0.177165354,0.831932773,0.098039216,0,14
0.84179971,0.796557121,0.353658537,0.169291339,0.831932773,0.162464986,0,27
0.869375907,0.827856025,0.353658537,0.161417323,0.831932773,0.098039216,0.222222222,15
0.898403483,0.779342723,0.268292683,0.153543307,0.831932773,0.162464986,0.25,43
0.885341074,0.779342723,0.280487805,0.153543307,0.831932773,0.386554622,0.111111111,26
0.76777939,0.718309859,0.341463415,0.153543307,0.831932773,0.257703081,0.138888889,30
0.754716981,0.672926448,0.304878049,0.149606299,0.831932773,0.226890756,0.166666667,19
0.725689405,0.65571205,0.317073171,0.153543307,0.831932773,0.162464986,0.166666667,15
0.698113208,0.624413146,0.317073171,0.157480315,0.831932773,0.193277311,0.166666667,13
0.669085631,0.672926448,0.426829268,0.157480315,0.831932773,0.128851541,0,13
0.653120464,0.704225352,0.5,0.161417323,0.831932773,0,0,0
0.637155298,0.718309859,0.548780488,0.153543307,0.831932773,0.128851541,0.138888889,3
0.637155298,0.718309859,0.548780488,0.149606299,0.831932773,0.193277311,0.027777778,0
0.624092888,0.718309859,0.573170732,0.149606299,0.831932773,0.128851541,1,0
0.595065312,0.733959311,0.670731707,0.149606299,0.831932773,0.162464986,0.055555556,0
0.595065312,0.748043819,0.695121951,0.153543307,0.831932773,0.193277311,0.944444444,0
0.608127721,0.765258216,0.695121951,0.153543307,0.831932773,0.128851541,0.027777778,0
0.624092888,0.779342723,0.695121951,0.153543307,0.831932773,0.162464986,0.055555556,0
0.682148041,0.796557121,0.609756098,0.153543307,0.831932773,0.193277311,0.194444444,9
0.725689405,0.827856025,0.585365854,0.153543307,0.831932773,0.226890756,0.166666667,4
0.799709724,0.85915493,0.512195122,0.153543307,0.831932773,0.193277311,0.333333333,5
0.812772134,0.85915493,0.487804878,0.153543307,0.831932773,0.128851541,0,5
0.856313498,0.888888889,0.463414634,0.145669291,0.831932773,0.291316527,0.416666667,9
0.898403483,0.906103286,0.426829268,0.141732284,0.831932773,0.257703081,0.444444444,10
0.898403483,0.906103286,0.426829268,0.133858268,0.831932773,0.291316527,0.361111111,13
0.91436865,0.906103286,0.402439024,0.122047244,0.831932773,0.355742297,0.277777778,13
0.898403483,0.888888889,0.402439024,0.118110236,0.831932773,0.450980392,0.25,17
0.885341074,0.920187793,0.463414634,0.114173228,0.831932773,0.420168067,0.25,7
0.84179971,0.937402191,0.573170732,0.122047244,0.831932773,0.322128852,0.416666667,22
0.8287373,0.954616588,0.62195122,0.114173228,0.831932773,0.257703081,0.388888889,18
0.8287373,0.937402191,0.597560976,0.106299213,0.831932773,0.322128852,0.416666667,15
0.812772134,0.954616588,0.658536585,0.106299213,0.831932773,0.291316527,0.444444444,9
0.799709724,0.968701096,0.707317073,0.114173228,0.831932773,0.226890756,0.416666667,10
0.76777939,0.954616588,0.743902439,0.110236221,0.831932773,0.484593838,0.444444444,14
0.754716981,0.937402191,0.743902439,0.102362205,0.831932773,0.257703081,0.444444444,1
0.738751814,0.937402191,0.780487805,0.094488189,0.831932773,0.386554622,0.472222222,0
0.738751814,0.937402191,0.780487805,0.090551181,0.831932773,0.420168067,0.444444444,0
0.725689405,0.954616588,0.841463415,0.106299213,0.243697479,0.515406163,0.611111111,0
0.669085631,0.920187793,0.914634146,0.102362205,0.831932773,0.193277311,0.611111111,0
0.653120464,0.920187793,0.951219512,0.086614173,0.831932773,0.226890756,0.527777778,0
0.653120464,0.920187793,0.951219512,0.090551181,0.831932773,0.098039216,0.638888889,2
0.669085631,0.920187793,0.914634146,0.094488189,0.831932773,0.162464986,0.638888889,3
0.682148041,0.937402191,0.914634146,0.102362205,0.831932773,0.193277311,0.666666667,13
0.76777939,0.937402191,0.707317073,0.102362205,0.831932773,0.322128852,0.638888889,5
0.812772134,0.954616588,0.658536585,0.098425197,0.831932773,0.226890756,0.722222222,9
0.856313498,0.954616588,0.573170732,0.098425197,0.831932773,0.386554622,0.694444444,8
0.885341074,0.985915493,0.573170732,0.102362205,0.831932773,0.355742297,0.694444444,12
0.930333817,0.985915493,0.5,0.102362205,0.831932773,0.322128852,0.694444444,23
0.930333817,0.954616588,0.451219512,0.098425197,0.831932773,0.322128852,0.666666667,20
0.959361393,0.954616588,0.414634146,0.094488189,0.831932773,0.355742297,0.722222222,28
0.959361393,0.920187793,0.365853659,0.086614173,0.831932773,0.128851541,0.722222222,25
0.972423803,0.920187793,0.341463415,0.078740158,0.831932773,0.257703081,0.777777778,27
0.959361393,0.888888889,0.329268293,0.07480315,0.831932773,0.291316527,0.722222222,51
0.943396226,0.920187793,0.378048781,0.082677165,0.831932773,0.257703081,0.694444444,36
0.930333817,0.937402191,0.426829268,0.078740158,0.831932773,0.226890756,0.611111111,27
0.898403483,0.937402191,0.475609756,0.07480315,0.831932773,0.226890756,0.583333333,34
0.885341074,0.968701096,0.548780488,0.078740158,0.831932773,0.226890756,0.638888889,12
0.869375907,0.985915493,0.597560976,0.078740158,0.831932773,0.291316527,0.805555556,15
0.8287373,0.85915493,0.463414634,0.082677165,0.831932773,0.322128852,0.833333333,8
0.799709724,0.85915493,0.512195122,0.086614173,0.831932773,0.322128852,0.861111111,3
0.754716981,0.874804382,0.62195122,0.094488189,0.831932773,0.322128852,0.888888889,0
0.711175617,0.813771518,0.585365854,0.090551181,0.831932773,0.291316527,0.888888889,0
0.682148041,0.827856025,0.670731707,0.090551181,0.831932773,0.193277311,0.777777778,0
0.682148041,0.845070423,0.707317073,0.098425197,0.831932773,0.226890756,0.805555556,0
0.669085631,0.845070423,0.731707317,0.098425197,0.831932773,0.322128852,0.861111111,6
0.682148041,0.827856025,0.670731707,0.102362205,0.831932773,0.355742297,0.833333333,2
0.698113208,0.813771518,0.609756098,0.110236221,0.831932773,0.549019608,0.916666667,11
0.698113208,0.813771518,0.609756098,0.122047244,0.831932773,0.386554622,0.944444444,12
0.682148041,0.827856025,0.670731707,0.12992126,0.831932773,0.484593838,0.944444444,6
0.682148041,0.827856025,0.670731707,0.133858268,0.831932773,0.450980392,0.916666667,8
0.698113208,0.827856025,0.634146342,0.141732284,0.831932773,0.322128852,0.916666667,8
0.738751814,0.796557121,0.5,0.137795276,0.831932773,0.450980392,0.888888889,31
0.725689405,0.796557121,0.524390244,0.145669291,0.831932773,0.420168067,0.888888889,16
0.653120464,0.813771518,0.707317073,0.153543307,0.831932773,0.257703081,0.138888889,27
0.653120464,0.796557121,0.670731707,0.157480315,0.831932773,0.193277311,0.138888889,15
0.669085631,0.796557121,0.634146342,0.157480315,0.831932773,0.257703081,0.083333333,14
0.669085631,0.813771518,0.670731707,0.161417323,0.831932773,0.322128852,0.166666667,25
0.626995646,0.768388106,0.670731707,0.169291339,0.831932773,0.322128852,0.111111111,31
0.608127721,0.779342723,0.731707317,0.173228347,0.831932773,0.291316527,0.111111111,11
0.608127721,0.796557121,0.768292683,0.173228347,0.831932773,0.291316527,1,13
0.608127721,0.796557121,0.768292683,0.177165354,0.831932773,0.291316527,1,25
0.608127721,0.733959311,0.634146342,0.181102362,0.831932773,0.386554622,0.055555556,1
0.595065312,0.748043819,0.695121951,0.18503937,0.831932773,0.257703081,0.027777778,1
0.580551524,0.748043819,0.731707317,0.18503937,0.831932773,0.162464986,0.972222222,1
0.567489115,0.765258216,0.804878049,0.192913386,0.831932773,0.128851541,0.916666667,0
0.567489115,0.765258216,0.804878049,0.192913386,0.831932773,0.128851541,0.944444444,0
0.551523948,0.765258216,0.841463415,0.192913386,0.831932773,0.193277311,0.972222222,0
0.551523948,0.748043819,0.792682927,0.200787402,0.831932773,0.226890756,0.027777778,0
0.551523948,0.748043819,0.792682927,0.208661417,0.831932773,0.162464986,0.972222222,0
0.595065312,0.765258216,0.731707317,0.216535433,0.831932773,0.226890756,0.055555556,0
0.669085631,0.765258216,0.573170732,0.220472441,0.831932773,0.162464986,0.111111111,7
0.725689405,0.733959311,0.426829268,0.224409449,0.831932773,0.291316527,0.138888889,14
0.754716981,0.733959311,0.390243902,0.228346457,0.831932773,0.257703081,0.222222222,13
0.799709724,0.718309859,0.304878049,0.228346457,0.831932773,0.291316527,0.166666667,35
0.76777939,0.65571205,0.268292683,0.224409449,0.831932773,0.226890756,0.083333333,38
0.725689405,0.638497653,0.292682927,0.228346457,0.831932773,0.322128852,0.111111111,34
0.682148041,0.65571205,0.378048781,0.244094488,0.831932773,0.193277311,0.111111111,20
0.669085631,0.65571205,0.402439024,0.248031496,0.831932773,0.128851541,0.083333333,16
0.624092888,0.672926448,0.5,0.251968504,0.831932773,0.128851541,0.944444444,6
0.595065312,0.687010955,0.573170732,0.248031496,0.831932773,0.098039216,0.972222222,9
0.580551524,0.672926448,0.573170732,0.248031496,0.831932773,0,0,1
0.551523948,0.687010955,0.658536585,0.251968504,0.831932773,0,0,1
0.551523948,0.687010955,0.658536585,0.255905512,0.831932773,0,0,0
0.580551524,0.687010955,0.597560976,0.263779528,0.831932773,0.128851541,0.972222222,0
0.580551524,0.704225352,0.634146342,0.275590551,0.831932773,0.162464986,1,0
0.637155298,0.704225352,0.524390244,0.283464567,0.831932773,0.098039216,0.055555556,4
0.682148041,0.733959311,0.5,0.283464567,0.831932773,0.098039216,0.25,11
0.76777939,0.733959311,0.365853659,0.287401575,0.831932773,0.098039216,0.222222222,19
0.84179971,0.687010955,0.219512195,0.287401575,0.831932773,0.098039216,0.055555556,7
0.885341074,0.65571205,0.158536585,0.271653543,0.831932773,0.226890756,0.194444444,41
0.869375907,0.65571205,0.170731707,0.271653543,0.831932773,0.291316527,0.194444444,30
0.84179971,0.672926448,0.207317073,0.275590551,0.831932773,0.226890756,0.194444444,28
0.799709724,0.672926448,0.256097561,0.275590551,0.831932773,0.162464986,0.25,32
0.754716981,0.65571205,0.280487805,0.283464567,0.831932773,0.162464986,0.25,25
0.754716981,0.672926448,0.304878049,0.287401575,0.831932773,0.098039216,0.25,29
0.725689405,0.704225352,0.378048781,0.287401575,0.831932773,0.098039216,0.138888889,24
0.653120464,0.733959311,0.548780488,0.283464567,0.831932773,0,0,10
0.624092888,0.733959311,0.609756098,0.279527559,0.831932773,0,0,11
0.624092888,0.748043819,0.634146342,0.279527559,0.831932773,0,0,4
0.624092888,0.748043819,0.634146342,0.279527559,0.831932773,0,0,0
0.608127721,0.748043819,0.670731707,0.279527559,0.831932773,0,0,0
0.608127721,0.748043819,0.670731707,0.287401575,0.831932773,0,0,3
0.682148041,0.779342723,0.573170732,0.287401575,0.831932773,0,0,3
0.754716981,0.813771518,0.512195122,0.287401575,0.831932773,0.162464986,0.583333333,11
0.8287373,0.845070423,0.43902439,0.287401575,0.831932773,0.193277311,0.611111111,27
0.869375907,0.85915493,0.402439024,0.283464567,0.831932773,0.226890756,0.611111111,24
0.943396226,0.733959311,0.170731707,0.251968504,0.831932773,0.420168067,0.694444444,52
0.943396226,0.748043819,0.195121951,0.248031496,0.831932773,0.322128852,0.666666667,21
0.943396226,0.765258216,0.207317073,0.244094488,0.831932773,0.322128852,0.666666667,30
0.930333817,0.765258216,0.219512195,0.244094488,0.831932773,0.386554622,0.638888889,22
0.898403483,0.779342723,0.268292683,0.24015748,0.831932773,0.257703081,0.611111111,17
0.856313498,0.796557121,0.329268293,0.236220472,0.831932773,0.162464986,0.555555556,2
0.84179971,0.813771518,0.378048781,0.228346457,0.831932773,0.193277311,0.555555556,5
0.8287373,0.827856025,0.414634146,0.232283465,0.831932773,0.226890756,0.555555556,1
0.8287373,0.845070423,0.43902439,0.228346457,0.831932773,0.193277311,0.583333333,1
0.799709724,0.874804382,0.536585366,0.228346457,0.831932773,0.193277311,0.583333333,3
0.812772134,0.920187793,0.585365854,0.224409449,0.831932773,0.291316527,0.611111111,0
0.812772134,0.920187793,0.585365854,0.228346457,0.831932773,0.322128852,0.611111111,0
0.799709724,0.920187793,0.609756098,0.228346457,0.831932773,0.355742297,0.638888889,0
0.799709724,0.920187793,0.609756098,0.228346457,0.831932773,0.355742297,0.666666667,0
0.799709724,0.920187793,0.609756098,0.224409449,0.831932773,0.420168067,0.666666667,0
0.799709724,0.937402191,0.646341463,0.224409449,0.831932773,0.450980392,0.666666667,5
0.8287373,0.937402191,0.597560976,0.224409449,0.831932773,0.420168067,0.694444444,2
0.84179971,0.954616588,0.597560976,0.220472441,0.831932773,0.515406163,0.666666667,10
0.885341074,0.954616588,0.524390244,0.216535433,0.831932773,0.515406163,0.666666667,5
0.930333817,0.954616588,0.451219512,0.208661417,0.831932773,0.613445378,0.694444444,5
0.943396226,0.954616588,0.426829268,0.204724409,0.831932773,0.420168067,0.75,2
0.898403483,0.968701096,0.524390244,0.204724409,0.831932773,0.515406163,0.722222222,2
0.943396226,0.985915493,0.475609756,0.200787402,0.831932773,0.450980392,0.722222222,9
0.972423803,0.985915493,0.43902439,0.196850394,0.831932773,0.450980392,0.777777778,12
0.986937591,0.954616588,0.365853659,0.192913386,0.831932773,0.515406163,0.777777778,6
1,0.888888889,0.280487805,0.18503937,0.831932773,0.322128852,0.805555556,17
1,0.796557121,0.182926829,0.181102362,0.831932773,0.420168067,0.861111111,19
0.943396226,0.779342723,0.219512195,0.18503937,0.831932773,0.484593838,0.833333333,29
0.898403483,0.733959311,0.219512195,0.18503937,0.831932773,0.386554622,0.861111111,32
0.856313498,0.733959311,0.256097561,0.188976378,0.831932773,0.257703081,0.833333333,28
0.812772134,0.687010955,0.256097561,0.200787402,0.831932773,0.291316527,0.861111111,13
0.76777939,0.638497653,0.243902439,0.204724409,0.831932773,0.291316527,0.861111111,13
0.711175617,0.638497653,0.317073171,0.208661417,0.831932773,0.226890756,0.916666667,1
0.698113208,0.65571205,0.353658537,0.208661417,0.831932773,0.226890756,0.888888889,0
0.637155298,0.672926448,0.475609756,0.204724409,0.831932773,0.193277311,0.833333333,0
0.637155298,0.687010955,0.5,0.204724409,0.831932773,0.193277311,0.833333333,0
0.624092888,0.687010955,0.512195122,0.204724409,0.831932773,0.226890756,0.805555556,0
0.595065312,0.704225352,0.597560976,0.200787402,0.831932773,0.193277311,0.833333333,4
0.595065312,0.704225352,0.597560976,0.204724409,0.831932773,0.226890756,0.861111111,0
0.637155298,0.704225352,0.524390244,0.204724409,0.831932773,0.291316527,0.861111111,8
0.682148041,0.687010955,0.426829268,0.204724409,0.831932773,0.226890756,0.888888889,8
0.738751814,0.672926448,0.329268293,0.204724409,0.831932773,0.193277311,0.833333333,16
0.754716981,0.624413146,0.243902439,0.200787402,0.831932773,0.257703081,0.75,10
0.783744557,0.624413146,0.219512195,0.200787402,0.831932773,0.386554622,0.861111111,14
0.799709724,0.624413146,0.207317073,0.200787402,0.831932773,0.193277311,0,33
0.812772134,0.593114241,0.158536585,0.200787402,0.159663866,0.257703081,0.805555556,20
0.8287373,0.607198748,0.158536585,0.188976378,0.831932773,0.226890756,0.75,39
0.856313498,0.638497653,0.158536585,0.177165354,0.831932773,0.355742297,0.638888889,34
0.869375907,0.624413146,0.134146342,0.169291339,0.831932773,0.386554622,0.722222222,42
0.869375907,0.638497653,0.158536585,0.165354331,0.831932773,0.386554622,0.805555556,50
0.84179971,0.607198748,0.146341463,0.153543307,0.831932773,0.386554622,0.833333333,32
0.812772134,0.638497653,0.207317073,0.157480315,0.831932773,0.322128852,0.805555556,11
0.738751814,0.672926448,0.329268293,0.161417323,0.831932773,0.162464986,0.833333333,31
0.754716981,0.672926448,0.304878049,0.161417323,0.831932773,0.098039216,0.75,11
0.711175617,0.704225352,0.402439024,0.165354331,0.831932773,0.098039216,0.722222222,11
0.682148041,0.704225352,0.451219512,0.165354331,0.831932773,0.128851541,0.638888889,6
0.682148041,0.718309859,0.475609756,0.161417323,0.831932773,0.128851541,0.666666667,0
0.698113208,0.718309859,0.451219512,0.153543307,0.831932773,0.098039216,0.694444444,0
0.669085631,0.748043819,0.548780488,0.157480315,0.831932773,0.098039216,0.694444444,0
0.669085631,0.748043819,0.548780488,0.161417323,0.831932773,0.162464986,0.694444444,0
0.669085631,0.748043819,0.548780488,0.165354331,0.831932773,0.098039216,0.611111111,0
0.698113208,0.779342723,0.548780488,0.169291339,0.831932773,0.291316527,0.694444444,1
0.669085631,0.827856025,0.695121951,0.169291339,0.831932773,0.322128852,0.666666667,1
0.653120464,0.813771518,0.707317073,0.161417323,0.831932773,0.226890756,0.638888889,6
0.682148041,0.827856025,0.670731707,0.153543307,0.831932773,0.193277311,0.555555556,4
0.682148041,0.845070423,0.707317073,0.165354331,0.831932773,0.226890756,0.694444444,4
0.669085631,0.874804382,0.804878049,0.192913386,0.831932773,0.355742297,0.722222222,10
0.653120464,0.906103286,0.914634146,0.145669291,0.831932773,0.257703081,0.5,0
0.698113208,0.906103286,0.804878049,0.161417323,0.831932773,0.386554622,0.666666667,13
0.711175617,0.888888889,0.731707317,0.153543307,0.831932773,0.098039216,0.555555556,12
0.754716981,0.888888889,0.646341463,0.149606299,0.831932773,0,0,11
0.754716981,0.906103286,0.670731707,0.145669291,0.831932773,0.226890756,0.555555556,7
0.738751814,0.906103286,0.707317073,0.149606299,0.831932773,0.193277311,0.5,17
0.738751814,0.906103286,0.707317073,0.12992126,0.831932773,0.226890756,0.416666667,17
0.757619739,0.909233177,0.670731707,0.125984252,0.831932773,0.193277311,0.25,22
0.738751814,0.888888889,0.670731707,0.110236221,0.831932773,0.257703081,0.388888889,14
0.698113208,0.920187793,0.841463415,0.090551181,0.327731092,0.291316527,0.305555556,1
0.653120464,0.920187793,0.951219512,0.118110236,0.831932773,0.322128852,0.166666667,1
0.669085631,0.920187793,0.914634146,0.122047244,0.831932773,0.226890756,0.305555556,1
0.669085631,0.920187793,0.914634146,0.114173228,0.831932773,0.226890756,0.25,12
0.669085631,0.920187793,0.914634146,0.118110236,0.831932773,0.226890756,0.25,0
0.682148041,0.937402191,0.914634146,0.110236221,0.831932773,0.128851541,0.25,0
0.669085631,0.920187793,0.914634146,0.110236221,0.831932773,0,0,0
0.669085631,0.920187793,0.914634146,0.114173228,0.831932773,0.098039216,0.111111111,0
0.653120464,0.920187793,0.951219512,0.122047244,0.327731092,0.162464986,0.138888889,0
0.637155298,0.906103286,0.963414634,0.118110236,0.058823529,0,0,0
0.637155298,0.906103286,0.963414634,0.125984252,0.033613445,0.128851541,0.027777778,3
0.637155298,0.906103286,0.963414634,0.133858268,0.075630252,0.162464986,0.972222222,10
0.653120464,0.906103286,0.914634146,0.145669291,0.201680672,0.162464986,0.111111111,4
0.653120464,0.906103286,0.914634146,0.149606299,0.495798319,0.193277311,0.166666667,5
0.653120464,0.874804382,0.841463415,0.153543307,0.411764706,0.193277311,0.138888889,8
0.682148041,0.874804382,0.768292683,0.153543307,0.579831933,0.291316527,0.055555556,33
0.725689405,0.874804382,0.670731707,0.161417323,0.831932773,0.193277311,0,41
0.738751814,0.888888889,0.670731707,0.161417323,0.831932773,0,0,48
0.738751814,0.888888889,0.670731707,0.165354331,0.831932773,0.128851541,0.944444444,35
0.754716981,0.874804382,0.62195122,0.161417323,0.831932773,0.386554622,0.111111111,36
0.711175617,0.813771518,0.585365854,0.169291339,0.831932773,0.355742297,0.055555556,43
0.682148041,0.796557121,0.609756098,0.173228347,0.831932773,0.322128852,0.083333333,34
0.653120464,0.779342723,0.634146342,0.177165354,0.831932773,0.291316527,0.055555556,19
0.624092888,0.765258216,0.670731707,0.181102362,0.831932773,0.386554622,0.055555556,13
0.608127721,0.748043819,0.670731707,0.188976378,0.831932773,0.322128852,0.055555556,26
0.608127721,0.733959311,0.634146342,0.192913386,0.831932773,0.291316527,0.027777778,12
0.608127721,0.718309859,0.609756098,0.192913386,0.831932773,0.226890756,0.027777778,8
0.595065312,0.704225352,0.597560976,0.200787402,0.831932773,0.226890756,0.027777778,0
0.595065312,0.718309859,0.634146342,0.196850394,0.831932773,0.162464986,0.972222222,0
0.580551524,0.733959311,0.695121951,0.196850394,0.831932773,0.193277311,1,0
0.580551524,0.733959311,0.695121951,0.196850394,0.831932773,0.193277311,0.027777778,0
0.567489115,0.748043819,0.756097561,0.200787402,0.831932773,0.162464986,1,0
0.580551524,0.765258216,0.768292683,0.208661417,0.831932773,0.162464986,0.027777778,1
0.624092888,0.796557121,0.731707317,0.216535433,0.831932773,0.162464986,0.083333333,2
0.682148041,0.827856025,0.670731707,0.220472441,0.831932773,0.193277311,0.166666667,3
0.725689405,0.845070423,0.609756098,0.228346457,0.831932773,0.128851541,0.25,6
0.754716981,0.796557121,0.475609756,0.228346457,0.831932773,0.257703081,0.305555556,14
0.783744557,0.779342723,0.414634146,0.232283465,0.831932773,0.257703081,0.222222222,39
0.812772134,0.765258216,0.353658537,0.236220472,0.831932773,0.291316527,0.25,43
0.812772134,0.765258216,0.353658537,0.236220472,0.831932773,0.226890756,0.305555556,15
0.84179971,0.765258216,0.317073171,0.228346457,0.831932773,0.257703081,0.222222222,9
0.8287373,0.748043819,0.304878049,0.232283465,0.831932773,0.226890756,0.25,33
0.84179971,0.748043819,0.292682927,0.228346457,0.831932773,0.226890756,0.277777778,33
0.84179971,0.748043819,0.292682927,0.216535433,0.831932773,0.291316527,0.222222222,37
0.812772134,0.748043819,0.329268293,0.216535433,0.831932773,0.257703081,0.222222222,42
0.76777939,0.748043819,0.390243902,0.216535433,0.831932773,0.193277311,0.25,33
0.738751814,0.748043819,0.426829268,0.220472441,0.831932773,0.193277311,0.222222222,24
0.738751814,0.748043819,0.426829268,0.224409449,0.831932773,0.193277311,0.222222222,21
0.711175617,0.748043819,0.475609756,0.224409449,0.831932773,0.128851541,0.25,11
0.698113208,0.718309859,0.451219512,0.228346457,0.831932773,0.193277311,0,7
0.669085631,0.733959311,0.524390244,0.228346457,0.831932773,0.098039216,0.333333333,1
0.653120464,0.748043819,0.573170732,0.224409449,0.831932773,0.162464986,0.416666667,1
0.637155298,0.796557121,0.707317073,0.224409449,0.831932773,0.128851541,0.416666667,3
0.608127721,0.813771518,0.804878049,0.224409449,0.831932773,0.098039216,0.472222222,0
0.624092888,0.813771518,0.768292683,0.224409449,0.831932773,0.098039216,0.472222222,0
0.624092888,0.827856025,0.804878049,0.228346457,0.831932773,0.128851541,0.472222222,0
0.682148041,0.845070423,0.707317073,0.232283465,0.831932773,0.162464986,0.444444444,3
0.754716981,0.845070423,0.56097561,0.236220472,0.831932773,0.322128852,0.5,16
